geo_id,geo_level,year,indicator_id,value
28071,county,2022,Mobile Internet Only (% Having),0.4010266281681104
28015,county,2022,Mobile Internet Only (% Having),1.6101065147386673
28085,county,2022,Mobile Internet Only (% Having),0.7498087222647284
28143,county,2022,Mobile Internet Only (% Having),2.503477051460361
28097,county,2022,Mobile Internet Only (% Having),1.6971279373368149
28019,county,2022,Mobile Internet Only (% Having),4.331823329558324
28139,county,2022,Mobile Internet Only (% Having),0.9763935236682734
28109,county,2022,Mobile Internet Only (% Having),0.6654710213328299
28111,county,2022,Mobile Internet Only (% Having),5.647691618108472
28011,county,2022,Mobile Internet Only (% Having),1.375598086124402
28149,county,2022,Mobile Internet Only (% Having),0.4101527670451168
28101,county,2022,Mobile Internet Only (% Having),1.2457825071372957
28135,county,2022,Mobile Internet Only (% Having),3.324808184143223
28125,county,2022,Mobile Internet Only (% Having),1.3828238719068413
28035,county,2022,Mobile Internet Only (% Having),1.5263534462198902
28161,county,2022,Mobile Internet Only (% Having),1.4492753623188406
28023,county,2022,Mobile Internet Only (% Having),0.9481772110511688
28127,county,2022,Mobile Internet Only (% Having),1.7306482064191318
28131,county,2022,Mobile Internet Only (% Having),0.9053245358293692
28121,county,2022,Mobile Internet Only (% Having),0.3967312061306839
28091,county,2022,Mobile Internet Only (% Having),0.2856515051637003
28039,county,2022,Mobile Internet Only (% Having),3.0407663176654043
28095,county,2022,Mobile Internet Only (% Having),0.7084265473527218
28123,county,2022,Mobile Internet Only (% Having),1.6295379537953796
28051,county,2022,Mobile Internet Only (% Having),1.44877543980683
28105,county,2022,Mobile Internet Only (% Having),0.368532955350815
28031,county,2022,Mobile Internet Only (% Having),7.837215990796665
28115,county,2022,Mobile Internet Only (% Having),0.6448839208942391
28163,county,2022,Mobile Internet Only (% Having),1.7713182695583058
28137,county,2022,Mobile Internet Only (% Having),0.5621189024390244
28077,county,2022,Mobile Internet Only (% Having),1.0731052984574112
28007,county,2022,Mobile Internet Only (% Having),1.5211535414355886
28117,county,2022,Mobile Internet Only (% Having),1.2478485370051635
28113,county,2022,Mobile Internet Only (% Having),1.363173957273652
28029,county,2022,Mobile Internet Only (% Having),0.4471090336347931
28013,county,2022,Mobile Internet Only (% Having),0.8686403120014181
28041,county,2022,Mobile Internet Only (% Having),2.0460358056265986
28005,county,2022,Mobile Internet Only (% Having),2.2797394583476174
28045,county,2022,Mobile Internet Only (% Having),0.1908593830599401
28129,county,2022,Mobile Internet Only (% Having),1.376146788990826
28021,county,2022,Mobile Internet Only (% Having),1.4481707317073171
28153,county,2022,Mobile Internet Only (% Having),2.5506072874493926
28159,county,2022,Mobile Internet Only (% Having),0.8273734399102509
28053,county,2022,Mobile Internet Only (% Having),1.4376462721497827
28103,county,2022,Mobile Internet Only (% Having),2.976190476190476
28083,county,2022,Mobile Internet Only (% Having),4.5256835128417565
28027,county,2022,Mobile Internet Only (% Having),3.4219625611064743
28047,county,2022,Mobile Internet Only (% Having),0.5037971842226684
28059,county,2022,Mobile Internet Only (% Having),0.769328011846929
28107,county,2022,Mobile Internet Only (% Having),4.857972885732731
28093,county,2022,Mobile Internet Only (% Having),1.992654528405095
28043,county,2022,Mobile Internet Only (% Having),1.7073749110742231
28141,county,2022,Mobile Internet Only (% Having),0.9689235495687109
28119,county,2022,Mobile Internet Only (% Having),7.153614457831326
28157,county,2022,Mobile Internet Only (% Having),2.542892156862745
28079,county,2022,Mobile Internet Only (% Having),1.302754783552721
28025,county,2022,Mobile Internet Only (% Having),0.6330783434450012
28037,county,2022,Mobile Internet Only (% Having),0.8069939475453934
28099,county,2022,Mobile Internet Only (% Having),1.2452201196195705
28081,county,2022,Mobile Internet Only (% Having),0.7187275397643824
28133,county,2022,Mobile Internet Only (% Having),2.728613569321534
28063,county,2022,Mobile Internet Only (% Having),1.7391304347826086
28001,county,2022,Mobile Internet Only (% Having),1.0587020141160268
28057,county,2022,Mobile Internet Only (% Having),0.1671122994652406
28049,county,2022,Mobile Internet Only (% Having),0.3839928559468661
28033,county,2022,Mobile Internet Only (% Having),0.6846809942504352
28067,county,2022,Mobile Internet Only (% Having),4.07022160095383
28075,county,2022,Mobile Internet Only (% Having),0.9277223182475572
28147,county,2022,Mobile Internet Only (% Having),4.782608695652174
28065,county,2022,Mobile Internet Only (% Having),1.1452953065349205
28155,county,2022,Mobile Internet Only (% Having),0.2952029520295203
28089,county,2022,Mobile Internet Only (% Having),0.1066805746526954
0100001,school_district,2021,Mobile Internet Only (% Having),4.92813141683778
0100003,school_district,2021,Mobile Internet Only (% Having),3.83275261324042
0100005,school_district,2021,Mobile Internet Only (% Having),14.6308543663112
0100006,school_district,2021,Mobile Internet Only (% Having),17.7921575134119
0100007,school_district,2021,Mobile Internet Only (% Having),6.77266867211001
0100008,school_district,2021,Mobile Internet Only (% Having),8.05356557568947
0100011,school_district,2021,Mobile Internet Only (% Having),9.52380952380952
0100012,school_district,2021,Mobile Internet Only (% Having),13.4031413612565
0100013,school_district,2021,Mobile Internet Only (% Having),9.65549026385528
0100030,school_district,2021,Mobile Internet Only (% Having),21.3400236127509
0100060,school_district,2021,Mobile Internet Only (% Having),28.0495552731893
0100090,school_district,2021,Mobile Internet Only (% Having),15.4580562111135
0100100,school_district,2021,Mobile Internet Only (% Having),13.8414634146341
0100120,school_district,2021,Mobile Internet Only (% Having),11.2525707570267
0100180,school_district,2021,Mobile Internet Only (% Having),14.3727161997564
0100185,school_district,2021,Mobile Internet Only (% Having),13.2400257400257
0100188,school_district,2021,Mobile Internet Only (% Having),24.5682210708117
0100189,school_district,2021,Mobile Internet Only (% Having),18.9597315436242
0100190,school_district,2021,Mobile Internet Only (% Having),9.29135209334249
0100194,school_district,2021,Mobile Internet Only (% Having),7.80913399396812
0100195,school_district,2021,Mobile Internet Only (% Having),4.52634982217911
0100202,school_district,2021,Mobile Internet Only (% Having),18.4315399943069
0100210,school_district,2021,Mobile Internet Only (% Having),6.96413074920451
0100240,school_district,2021,Mobile Internet Only (% Having),14.5818081991215
0100270,school_district,2021,Mobile Internet Only (% Having),16.8616835487251
0100300,school_district,2021,Mobile Internet Only (% Having),19.8031685069611
0100330,school_district,2021,Mobile Internet Only (% Having),18.30624465355
0100360,school_district,2021,Mobile Internet Only (% Having),22.6881265000706
0100390,school_district,2021,Mobile Internet Only (% Having),16.8414775318343
0100420,school_district,2021,Mobile Internet Only (% Having),22.0208945478289
0100450,school_district,2021,Mobile Internet Only (% Having),26.6350210970464
0100480,school_district,2021,Mobile Internet Only (% Having),10.9096226966949
0100510,school_district,2021,Mobile Internet Only (% Having),17.0264890522125
0100540,school_district,2021,Mobile Internet Only (% Having),17.7611282503305
0100600,school_district,2021,Mobile Internet Only (% Having),11.8575589589401
0100630,school_district,2021,Mobile Internet Only (% Having),22.5134131242262
0100660,school_district,2021,Mobile Internet Only (% Having),25.0452843859437
0100690,school_district,2021,Mobile Internet Only (% Having),16.2156975628478
0100720,school_district,2021,Mobile Internet Only (% Having),18.0466775680095
0100750,school_district,2021,Mobile Internet Only (% Having),21.3558066308576
0100780,school_district,2021,Mobile Internet Only (% Having),32.2668605708053
0100810,school_district,2021,Mobile Internet Only (% Having),19.8415790157122
0100840,school_district,2021,Mobile Internet Only (% Having),25.4838335844246
0100870,school_district,2021,Mobile Internet Only (% Having),33.8189634583234
0100900,school_district,2021,Mobile Internet Only (% Having),15.6380753138075
0100930,school_district,2021,Mobile Internet Only (% Having),31.4722023383441
0100960,school_district,2021,Mobile Internet Only (% Having),19.2563937244788
0100990,school_district,2021,Mobile Internet Only (% Having),6.99929725931131
0101020,school_district,2021,Mobile Internet Only (% Having),24.5782104487453
0101050,school_district,2021,Mobile Internet Only (% Having),28.6080273270709
0101080,school_district,2021,Mobile Internet Only (% Having),23.1751824817518
0101110,school_district,2021,Mobile Internet Only (% Having),17.2823957458718
0101140,school_district,2021,Mobile Internet Only (% Having),21.8091203588338
0101170,school_district,2021,Mobile Internet Only (% Having),14.0101693490776
0101200,school_district,2021,Mobile Internet Only (% Having),24.4575936883629
0101230,school_district,2021,Mobile Internet Only (% Having),15.1129689020215
0101260,school_district,2021,Mobile Internet Only (% Having),20.9219858156028
0101290,school_district,2021,Mobile Internet Only (% Having),9.04021746706629
0101320,school_district,2021,Mobile Internet Only (% Having),10.9977628635347
0101350,school_district,2021,Mobile Internet Only (% Having),37.215443452923
0101380,school_district,2021,Mobile Internet Only (% Having),17.2706349564511
0101410,school_district,2021,Mobile Internet Only (% Having),17.1068671271841
0101440,school_district,2021,Mobile Internet Only (% Having),15.7961460446247
0101470,school_district,2021,Mobile Internet Only (% Having),17.771137282475
0101530,school_district,2021,Mobile Internet Only (% Having),14.3222202412789
0101560,school_district,2021,Mobile Internet Only (% Having),11.6871387283237
0101590,school_district,2021,Mobile Internet Only (% Having),26.6048974189279
0101620,school_district,2021,Mobile Internet Only (% Having),19.1011235955056
0101640,school_district,2021,Mobile Internet Only (% Having),15.1326053042122
0101660,school_district,2021,Mobile Internet Only (% Having),26.7734849463755
0101680,school_district,2021,Mobile Internet Only (% Having),12.6711126711127
0101690,school_district,2021,Mobile Internet Only (% Having),15.5946601941748
0101710,school_district,2021,Mobile Internet Only (% Having),19.0531852717709
0101720,school_district,2021,Mobile Internet Only (% Having),26.7923258162235
0101730,school_district,2021,Mobile Internet Only (% Having),10.5985037406484
0101740,school_district,2021,Mobile Internet Only (% Having),25.8900687070581
0101760,school_district,2021,Mobile Internet Only (% Having),9.52930076527938
0101770,school_district,2021,Mobile Internet Only (% Having),20.0835614464775
0101800,school_district,2021,Mobile Internet Only (% Having),8.09571854711353
0101830,school_district,2021,Mobile Internet Only (% Having),14.6490915568222
0101860,school_district,2021,Mobile Internet Only (% Having),13.5245901639344
0101890,school_district,2021,Mobile Internet Only (% Having),13.1507905900501
0101920,school_district,2021,Mobile Internet Only (% Having),13.0575645514939
0101950,school_district,2021,Mobile Internet Only (% Having),21.1362362175294
0101980,school_district,2021,Mobile Internet Only (% Having),9.51612903225806
0102010,school_district,2021,Mobile Internet Only (% Having),22.9373015496896
0102040,school_district,2021,Mobile Internet Only (% Having),23.3378779372845
0102070,school_district,2021,Mobile Internet Only (% Having),12.9672006102212
0102100,school_district,2021,Mobile Internet Only (% Having),13.1526855232481
0102130,school_district,2021,Mobile Internet Only (% Having),26.1834319526627
0102160,school_district,2021,Mobile Internet Only (% Having),17.354306343476
0102190,school_district,2021,Mobile Internet Only (% Having),14.9103139013453
0102220,school_district,2021,Mobile Internet Only (% Having),10.37351199623
0102250,school_district,2021,Mobile Internet Only (% Having),22.249474421864
0102310,school_district,2021,Mobile Internet Only (% Having),22.5123422929238
0102350,school_district,2021,Mobile Internet Only (% Having),20.3535353535354
0102370,school_district,2021,Mobile Internet Only (% Having),18.0419903621992
0102400,school_district,2021,Mobile Internet Only (% Having),15.0415927996727
0102430,school_district,2021,Mobile Internet Only (% Having),12.2933041024325
0102480,school_district,2021,Mobile Internet Only (% Having),18.2236258865248
0102490,school_district,2021,Mobile Internet Only (% Having),6.83801554094441
0102520,school_district,2021,Mobile Internet Only (% Having),7.98258345428157
0102550,school_district,2021,Mobile Internet Only (% Having),22.621492128679
0102580,school_district,2021,Mobile Internet Only (% Having),5.26532291238174
0102610,school_district,2021,Mobile Internet Only (% Having),23.2827187274042
0102635,school_district,2021,Mobile Internet Only (% Having),15.8400926998841
0102640,school_district,2021,Mobile Internet Only (% Having),21.5802244464665
0102650,school_district,2021,Mobile Internet Only (% Having),10.4397136748164
0102670,school_district,2021,Mobile Internet Only (% Having),26.4137688795223
0102700,school_district,2021,Mobile Internet Only (% Having),18.1517295087287
0102730,school_district,2021,Mobile Internet Only (% Having),24.8534248534249
0102760,school_district,2021,Mobile Internet Only (% Having),15.6934306569343
0102790,school_district,2021,Mobile Internet Only (% Having),23.0798697567516
0102820,school_district,2021,Mobile Internet Only (% Having),14.3320463320463
0102850,school_district,2021,Mobile Internet Only (% Having),22.8424015009381
0102880,school_district,2021,Mobile Internet Only (% Having),20.1847620939704
0102910,school_district,2021,Mobile Internet Only (% Having),20.5294117647059
0102940,school_district,2021,Mobile Internet Only (% Having),7.96346739304599
0102970,school_district,2021,Mobile Internet Only (% Having),23.4148363033568
0103000,school_district,2021,Mobile Internet Only (% Having),23.5126130414089
0103030,school_district,2021,Mobile Internet Only (% Having),10.0249457480682
0103062,school_district,2021,Mobile Internet Only (% Having),12.0071431928192
0103090,school_district,2021,Mobile Internet Only (% Having),17.9908485856905
0103120,school_district,2021,Mobile Internet Only (% Having),10.8317214700193
0103150,school_district,2021,Mobile Internet Only (% Having),15.9818181818182
0103180,school_district,2021,Mobile Internet Only (% Having),21.2571019091979
0103210,school_district,2021,Mobile Internet Only (% Having),17.5793157954161
0103240,school_district,2021,Mobile Internet Only (% Having),8.9872386641325
0103270,school_district,2021,Mobile Internet Only (% Having),22.5604297224709
0103300,school_district,2021,Mobile Internet Only (% Having),10.8995403808273
0103330,school_district,2021,Mobile Internet Only (% Having),14.3311595355495
0103360,school_district,2021,Mobile Internet Only (% Having),13.0667913218027
0103390,school_district,2021,Mobile Internet Only (% Having),15.1685269577087
0103420,school_district,2021,Mobile Internet Only (% Having),22.0066518847007
0103430,school_district,2021,Mobile Internet Only (% Having),9.06013540422143
0103450,school_district,2021,Mobile Internet Only (% Having),23.9928057553957
0103480,school_district,2021,Mobile Internet Only (% Having),18.1334347082304
0103510,school_district,2021,Mobile Internet Only (% Having),20.0772200772201
0103540,school_district,2021,Mobile Internet Only (% Having),15.1082251082251
0103580,school_district,2021,Mobile Internet Only (% Having),31.1640129850054
2800185,school_district,2021,Mobile Internet Only (% Having),21.3856486390951
2800186,school_district,2021,Mobile Internet Only (% Having),15.7315731573157
2800187,school_district,2021,Mobile Internet Only (% Having),24.6376811594203
2800189,school_district,2021,Mobile Internet Only (% Having),17.6812146018752
2800191,school_district,2021,Mobile Internet Only (% Having),30.1775938042462
2800195,school_district,2021,Mobile Internet Only (% Having),16.9192809305605
2800196,school_district,2021,Mobile Internet Only (% Having),19.2530247238296
2800198,school_district,2021,Mobile Internet Only (% Having),10.3104677994546
2800360,school_district,2021,Mobile Internet Only (% Having),27.2327964860908
2800390,school_district,2021,Mobile Internet Only (% Having),26.2875816993464
2800420,school_district,2021,Mobile Internet Only (% Having),24.1397021058038
2800450,school_district,2021,Mobile Internet Only (% Having),30.6737588652482
2800510,school_district,2021,Mobile Internet Only (% Having),24.1089307168602
2800540,school_district,2021,Mobile Internet Only (% Having),20.0288878189697
2800570,school_district,2021,Mobile Internet Only (% Having),13.5740604274134
2800600,school_district,2021,Mobile Internet Only (% Having),28.5280216070223
2800630,school_district,2021,Mobile Internet Only (% Having),15.559852559067
2800750,school_district,2021,Mobile Internet Only (% Having),15.4114061819765
2800820,school_district,2021,Mobile Internet Only (% Having),10.5679702048417
2800840,school_district,2021,Mobile Internet Only (% Having),20.6600756033731
2800870,school_district,2021,Mobile Internet Only (% Having),18.4238363892807
2800900,school_district,2021,Mobile Internet Only (% Having),14.5167001062198
2800930,school_district,2021,Mobile Internet Only (% Having),15.5635062611807
2800960,school_district,2021,Mobile Internet Only (% Having),21.4528944381385
2800990,school_district,2021,Mobile Internet Only (% Having),24.4558991981672
2801020,school_district,2021,Mobile Internet Only (% Having),15.5219247186651
2801050,school_district,2021,Mobile Internet Only (% Having),36.0570236439499
2801090,school_district,2021,Mobile Internet Only (% Having),11.2956810631229
2801110,school_district,2021,Mobile Internet Only (% Having),40.8395449195763
2801140,school_district,2021,Mobile Internet Only (% Having),32.2404371584699
2801170,school_district,2021,Mobile Internet Only (% Having),16.0403813796971
2801200,school_district,2021,Mobile Internet Only (% Having),24.6597713663582
2801220,school_district,2021,Mobile Internet Only (% Having),16.656010230179
2801260,school_district,2021,Mobile Internet Only (% Having),11.102399247295
2801290,school_district,2021,Mobile Internet Only (% Having),18.1086224564485
2801320,school_district,2021,Mobile Internet Only (% Having),12.9699809023633
2801380,school_district,2021,Mobile Internet Only (% Having),12.2709989630142
2801410,school_district,2021,Mobile Internet Only (% Having),27.0670505964624
2801440,school_district,2021,Mobile Internet Only (% Having),23.2658072437078
2801470,school_district,2021,Mobile Internet Only (% Having),15.4030874785592
2801490,school_district,2021,Mobile Internet Only (% Having),25.2317880794702
2801530,school_district,2021,Mobile Internet Only (% Having),28.7109375
2801560,school_district,2021,Mobile Internet Only (% Having),23.8778127550426
2801590,school_district,2021,Mobile Internet Only (% Having),28.995189738108
2801620,school_district,2021,Mobile Internet Only (% Having),18.5444040629951
2801680,school_district,2021,Mobile Internet Only (% Having),18.2365890395087
2801710,school_district,2021,Mobile Internet Only (% Having),14.5849152113389
2801740,school_district,2021,Mobile Internet Only (% Having),20.4893991452275
2801770,school_district,2021,Mobile Internet Only (% Having),14.0366148143988
2801800,school_district,2021,Mobile Internet Only (% Having),17.08024275118
2801830,school_district,2021,Mobile Internet Only (% Having),14.8191027496382
2801860,school_district,2021,Mobile Internet Only (% Having),16.4875358730516
2801890,school_district,2021,Mobile Internet Only (% Having),17.6470588235294
2801950,school_district,2021,Mobile Internet Only (% Having),34.4488711819389
2802010,school_district,2021,Mobile Internet Only (% Having),19.2108508014797
2802040,school_district,2021,Mobile Internet Only (% Having),23.1893913634818
2802100,school_district,2021,Mobile Internet Only (% Having),25.8353427488805
2802160,school_district,2021,Mobile Internet Only (% Having),14.5850884582982
2802190,school_district,2021,Mobile Internet Only (% Having),22.8267170136301
2802220,school_district,2021,Mobile Internet Only (% Having),21.2686567164179
2802250,school_district,2021,Mobile Internet Only (% Having),20.6039488966318
2802280,school_district,2021,Mobile Internet Only (% Having),14.7667228780214
2802310,school_district,2021,Mobile Internet Only (% Having),20.5569461827284
2802340,school_district,2021,Mobile Internet Only (% Having),22.3409801876955
2802370,school_district,2021,Mobile Internet Only (% Having),22.7679271928448
2802400,school_district,2021,Mobile Internet Only (% Having),21.5340324902324
2802430,school_district,2021,Mobile Internet Only (% Having),18.098612341305
2802460,school_district,2021,Mobile Internet Only (% Having),16.7540098459584
2802490,school_district,2021,Mobile Internet Only (% Having),19.2610948411804
2802520,school_district,2021,Mobile Internet Only (% Having),28.4348060344828
2802550,school_district,2021,Mobile Internet Only (% Having),20.4164513032563
2802610,school_district,2021,Mobile Internet Only (% Having),14.891811624947
2802640,school_district,2021,Mobile Internet Only (% Having),25.037061439631
2802670,school_district,2021,Mobile Internet Only (% Having),14.7724019467506
2802700,school_district,2021,Mobile Internet Only (% Having),27.8468060225113
2802730,school_district,2021,Mobile Internet Only (% Having),25.1269035532995
2802790,school_district,2021,Mobile Internet Only (% Having),12.3514940597624
2802820,school_district,2021,Mobile Internet Only (% Having),25.4769121055447
2802850,school_district,2021,Mobile Internet Only (% Having),32.8700011393415
2802880,school_district,2021,Mobile Internet Only (% Having),12.2254455035226
2802910,school_district,2021,Mobile Internet Only (% Having),20.5314009661836
2802940,school_district,2021,Mobile Internet Only (% Having),31.9901820413172
2803000,school_district,2021,Mobile Internet Only (% Having),14.8509485094851
2803030,school_district,2021,Mobile Internet Only (% Having),23.0335594116093
2803060,school_district,2021,Mobile Internet Only (% Having),30.6959283857927
2803090,school_district,2021,Mobile Internet Only (% Having),35.2246935996369
2803120,school_district,2021,Mobile Internet Only (% Having),14.6353772394651
2803150,school_district,2021,Mobile Internet Only (% Having),21.7696629213483
2803180,school_district,2021,Mobile Internet Only (% Having),26.7683772538141
2803210,school_district,2021,Mobile Internet Only (% Having),26.3541413650717
2803240,school_district,2021,Mobile Internet Only (% Having),22.466705269253
2803270,school_district,2021,Mobile Internet Only (% Having),24.8598879103283
2803300,school_district,2021,Mobile Internet Only (% Having),39.1577796007657
2803360,school_district,2021,Mobile Internet Only (% Having),10.241331907744
2803390,school_district,2021,Mobile Internet Only (% Having),11.9402985074627
2803450,school_district,2021,Mobile Internet Only (% Having),9.73247598634596
2803480,school_district,2021,Mobile Internet Only (% Having),20.8330502140382
2803510,school_district,2021,Mobile Internet Only (% Having),18.268061298954
2803520,school_district,2021,Mobile Internet Only (% Having),16.5035997784752
2803530,school_district,2021,Mobile Internet Only (% Having),23.8621415416996
2803540,school_district,2021,Mobile Internet Only (% Having),10.5025491624181
2803570,school_district,2021,Mobile Internet Only (% Having),23.8037552998183
2803600,school_district,2021,Mobile Internet Only (% Having),18.5185185185185
2803630,school_district,2021,Mobile Internet Only (% Having),11.8628571428571
2803660,school_district,2021,Mobile Internet Only (% Having),28.7544483985765
2803690,school_district,2021,Mobile Internet Only (% Having),25.9555962462806
2803720,school_district,2021,Mobile Internet Only (% Having),20.622914349277
2803750,school_district,2021,Mobile Internet Only (% Having),23.9224510991864
2803780,school_district,2021,Mobile Internet Only (% Having),20.4883720930233
2803810,school_district,2021,Mobile Internet Only (% Having),32.9738058551618
2803830,school_district,2021,Mobile Internet Only (% Having),12.306428165097
2803870,school_district,2021,Mobile Internet Only (% Having),20.8606173994387
2803900,school_district,2021,Mobile Internet Only (% Having),24.1364232619152
2803930,school_district,2021,Mobile Internet Only (% Having),22.7141203703704
2803960,school_district,2021,Mobile Internet Only (% Having),22.7699530516432
2803990,school_district,2021,Mobile Internet Only (% Having),20.9020902090209
2804020,school_district,2021,Mobile Internet Only (% Having),16.4990689013035
2804050,school_district,2021,Mobile Internet Only (% Having),24.2215830936601
2804080,school_district,2021,Mobile Internet Only (% Having),13.6550060313631
2804110,school_district,2021,Mobile Internet Only (% Having),16.9902912621359
2804170,school_district,2021,Mobile Internet Only (% Having),21.4963446881319
2804230,school_district,2021,Mobile Internet Only (% Having),20.2052319699379
2804260,school_district,2021,Mobile Internet Only (% Having),26.5255292652553
2804290,school_district,2021,Mobile Internet Only (% Having),33.8101788170564
2804320,school_district,2021,Mobile Internet Only (% Having),17.3429441372025
2804350,school_district,2021,Mobile Internet Only (% Having),20.0608416427244
2804380,school_district,2021,Mobile Internet Only (% Having),18.5163551401869
2804440,school_district,2021,Mobile Internet Only (% Having),26.4898187932001
2804470,school_district,2021,Mobile Internet Only (% Having),16.7632087063367
2804500,school_district,2021,Mobile Internet Only (% Having),17.8436100585601
2804530,school_district,2021,Mobile Internet Only (% Having),22.6789039638202
2804560,school_district,2021,Mobile Internet Only (% Having),23.6995686374017
2804590,school_district,2021,Mobile Internet Only (% Having),9.63222416812609
2804650,school_district,2021,Mobile Internet Only (% Having),35.688622754491
2804680,school_district,2021,Mobile Internet Only (% Having),14.043795620438
2804710,school_district,2021,Mobile Internet Only (% Having),14.0530759951749
2804770,school_district,2021,Mobile Internet Only (% Having),13.5566188197767
2804800,school_district,2021,Mobile Internet Only (% Having),20.6386753400355
0100001,school_district,2022,Mobile Internet Only (% Having),5.73378839590444
0100003,school_district,2022,Mobile Internet Only (% Having),2.67175572519084
0100005,school_district,2022,Mobile Internet Only (% Having),13.1335797254488
0100006,school_district,2022,Mobile Internet Only (% Having),18.525571273123
0100007,school_district,2022,Mobile Internet Only (% Having),6.73010236635504
0100008,school_district,2022,Mobile Internet Only (% Having),6.98591038825715
0100011,school_district,2022,Mobile Internet Only (% Having),7.27195407186902
0100012,school_district,2022,Mobile Internet Only (% Having),13.6096256684492
0100013,school_district,2022,Mobile Internet Only (% Having),8.30487939200352
0100030,school_district,2022,Mobile Internet Only (% Having),19.6581196581197
0100060,school_district,2022,Mobile Internet Only (% Having),22.8931223764934
0100090,school_district,2022,Mobile Internet Only (% Having),14.8527393645097
0100100,school_district,2022,Mobile Internet Only (% Having),12.7098321342926
0100120,school_district,2022,Mobile Internet Only (% Having),11.4165309836223
0100180,school_district,2022,Mobile Internet Only (% Having),14.0576323987539
0100185,school_district,2022,Mobile Internet Only (% Having),13.4395999374902
0100188,school_district,2022,Mobile Internet Only (% Having),22.9508196721311
0100189,school_district,2022,Mobile Internet Only (% Having),19.7494780793319
0100190,school_district,2022,Mobile Internet Only (% Having),9.89478957915832
0100194,school_district,2022,Mobile Internet Only (% Having),7.63229308005427
0100195,school_district,2022,Mobile Internet Only (% Having),3.50218886804253
0100202,school_district,2022,Mobile Internet Only (% Having),16.4016616530583
0100210,school_district,2022,Mobile Internet Only (% Having),7.35429176969269
0100240,school_district,2022,Mobile Internet Only (% Having),13.9501524116909
0100270,school_district,2022,Mobile Internet Only (% Having),16.8358764510087
0100300,school_district,2022,Mobile Internet Only (% Having),19.6093163035312
0100330,school_district,2022,Mobile Internet Only (% Having),17.9333074835207
0100360,school_district,2022,Mobile Internet Only (% Having),25.3325942350333
0100390,school_district,2022,Mobile Internet Only (% Having),15.873127919152
0100420,school_district,2022,Mobile Internet Only (% Having),21.4324034334764
0100450,school_district,2022,Mobile Internet Only (% Having),22.8771228771229
0100480,school_district,2022,Mobile Internet Only (% Having),11.0724637681159
0100510,school_district,2022,Mobile Internet Only (% Having),19.5764969849951
0100540,school_district,2022,Mobile Internet Only (% Having),18.030333266813
0100600,school_district,2022,Mobile Internet Only (% Having),12.6015121814618
0100630,school_district,2022,Mobile Internet Only (% Having),19.8059417825348
0100660,school_district,2022,Mobile Internet Only (% Having),25.4385446813537
0100690,school_district,2022,Mobile Internet Only (% Having),16.9089517980107
0100720,school_district,2022,Mobile Internet Only (% Having),20.7153729071537
0100750,school_district,2022,Mobile Internet Only (% Having),19.7629899726527
0100780,school_district,2022,Mobile Internet Only (% Having),31.3914721881032
0100810,school_district,2022,Mobile Internet Only (% Having),19.1218872870249
0100840,school_district,2022,Mobile Internet Only (% Having),22.6229128014842
0100870,school_district,2022,Mobile Internet Only (% Having),34.7630810689423
0100900,school_district,2022,Mobile Internet Only (% Having),17.2043010752688
0100930,school_district,2022,Mobile Internet Only (% Having),28.9619460500963
0100960,school_district,2022,Mobile Internet Only (% Having),20.2107873527588
0100990,school_district,2022,Mobile Internet Only (% Having),6.29370629370629
0101020,school_district,2022,Mobile Internet Only (% Having),23.2020060028114
0101050,school_district,2022,Mobile Internet Only (% Having),26.0158489293542
0101080,school_district,2022,Mobile Internet Only (% Having),21.2352819665358
0101110,school_district,2022,Mobile Internet Only (% Having),18.1581471837742
0101140,school_district,2022,Mobile Internet Only (% Having),21.8051921915878
0101170,school_district,2022,Mobile Internet Only (% Having),14.0153755174453
0101200,school_district,2022,Mobile Internet Only (% Having),24.3146214099217
0101230,school_district,2022,Mobile Internet Only (% Having),15.011522779649
0101260,school_district,2022,Mobile Internet Only (% Having),17.1473518615627
0101290,school_district,2022,Mobile Internet Only (% Having),9.787655332514
0101320,school_district,2022,Mobile Internet Only (% Having),11.0846026793907
0101350,school_district,2022,Mobile Internet Only (% Having),35.8529945553539
0101380,school_district,2022,Mobile Internet Only (% Having),17.8848939812986
0101410,school_district,2022,Mobile Internet Only (% Having),19.9482381047183
0101440,school_district,2022,Mobile Internet Only (% Having),18.1866243721914
0101470,school_district,2022,Mobile Internet Only (% Having),19.6359137504419
0101530,school_district,2022,Mobile Internet Only (% Having),13.8484136310223
0101560,school_district,2022,Mobile Internet Only (% Having),12.7794977640179
0101590,school_district,2022,Mobile Internet Only (% Having),23.5992770462174
0101620,school_district,2022,Mobile Internet Only (% Having),17.9282256205333
0101640,school_district,2022,Mobile Internet Only (% Having),12.6997132322819
0101660,school_district,2022,Mobile Internet Only (% Having),24.9433962264151
0101680,school_district,2022,Mobile Internet Only (% Having),13.1267409470752
0101690,school_district,2022,Mobile Internet Only (% Having),14.6848989298454
0101710,school_district,2022,Mobile Internet Only (% Having),18.9894503053859
0101720,school_district,2022,Mobile Internet Only (% Having),23.9497307001795
0101730,school_district,2022,Mobile Internet Only (% Having),8.77561744613768
0101740,school_district,2022,Mobile Internet Only (% Having),24.4690397846246
0101760,school_district,2022,Mobile Internet Only (% Having),8.62175525339926
0101770,school_district,2022,Mobile Internet Only (% Having),20.2423018677436
0101800,school_district,2022,Mobile Internet Only (% Having),8.1137948612271
